id_depto,depto,prov_id,prov,año,evento,edad_id,edad_desc,semanas,cantidad
056,Bahía Blanca,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,16,1
999,desconocido,02,CABA,2024,Dengue,11,De 45 a 65 años,12,10
091,Punilla,14,Córdoba,2024,Dengue,10,De 35 a 44 años,11,26
408,Hurlingham,06,Buenos Aires,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),14,1
049,Pilcomayo,34,Formosa,2024,Dengue,9,De 25 a 34 años,14,5
077,Libertad,22,Chaco,2024,Dengue,9,De 25 a 34 años,5,34
077,Rawson,70,San Juan,2024,Dengue,6,De 10 a 14 años,15,25
105,9 de Julio,22,Chaco,2024,Dengue,6,De 10 a 14 años,4,8
028,Guaymallén,50,Mendoza,2024,Dengue,11,De 45 a 65 años,10,16
049,Capital,86,Santiago del Estero,2024,Dengue,7,De 15 a 19 años,8,20
364,General Rodríguez,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,13,18
056,Leales,90,Tucumán,2024,Dengue,7,De 15 a 19 años,13,14
119,Río Segundo,14,Córdoba,2024,Dengue,8,De 20 a 24 años,15,47
007,Belgrano,82,Santa Fe,2024,Dengue,11,De 45 a 65 años,13,12
042,General López,82,Santa Fe,2024,Dengue,10,De 35 a 44 años,11,10
014,Capital,14,Córdoba,2024,Dengue,3,De 13 a 24 meses,13,104
014,Formosa,34,Formosa,2024,Dengue,10,De 35 a 44 años,6,76
070,Las Colonias,82,Santa Fe,2024,Dengue,9,De 25 a 34 años,10,51
077,Libertad,22,Chaco,2024,Dengue,10,De 35 a 44 años,3,10
515,Malvinas Argentinas,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,9,62
638,Pilar,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,9,7
035,Avellaneda,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,12,49
001,COMUNA 1,02,CABA,2024,Dengue,12,Mayores de 65 años,11,72
084,Paraná,30,Entre Ríos,2024,Dengue,6,De 10 a 14 años,17,3
035,Chamical,46,La Rioja,2024,Dengue,6,De 10 a 14 años,15,3
441,La Plata,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,9,5
056,Leales,90,Tucumán,2024,Dengue,11,De 45 a 65 años,4,1
147,Río Hondo,86,Santiago del Estero,2024,Dengue,12,Mayores de 65 años,3,1
770,San Pedro,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,10,1
070,La Paz,30,Entre Ríos,2024,Dengue,8,De 20 a 24 años,4,4
084,Libertador General San Martín,22,Chaco,2024,Dengue,7,De 15 a 19 años,3,4
182,Coronel de Marina L. Rosales,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,12,2
070,Pocito,70,San Juan,2024,Dengue,7,De 15 a 19 años,17,1
105,Río Primero,14,Córdoba,2024,Dengue,10,De 35 a 44 años,6,2
077,Nogoyá,30,Entre Ríos,2024,Dengue,7,De 15 a 19 años,9,1
015,COMUNA 15,02,CABA,2024,Dengue,12,Mayores de 65 años,12,5
012,COMUNA 12,02,CABA,2024,Dengue,10,De 35 a 44 años,14,2
434,Lanús,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,4,6
547,Monte,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,16,1
014,Caseros,82,Santa Fe,2024,Dengue,7,De 15 a 19 años,10,7
042,Chimbas,70,San Juan,2024,Dengue,7,De 15 a 19 años,16,16
021,Laishi,34,Formosa,2024,Dengue,9,De 25 a 34 años,16,1
084,La Candelaria,66,Salta,2024,Dengue,6,De 10 a 14 años,16,1
105,San Jerónimo,82,Santa Fe,2024,Dengue,6,De 10 a 14 años,7,9
070,Las Colonias,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,8,13
005,COMUNA 5,02,CABA,2024,Dengue,10,De 35 a 44 años,12,7
021,Dr. Manuel Belgrano,38,Jujuy,2024,Dengue,11,De 45 a 65 años,12,159
007,Albardón,70,San Juan,2024,Dengue,12,Mayores de 65 años,10,1
756,San Isidro,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,10,76
568,Morón,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,14,16
434,Lanús,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,12,65
070,La Paz,10,Catamarca,2024,Dengue,9,De 25 a 34 años,11,1
021,Capital,18,Corrientes,2024,Dengue,11,De 45 a 65 años,6,107
021,Laishi,34,Formosa,2024,Dengue,7,De 15 a 19 años,2,6
084,Paraná,30,Entre Ríos,2024,Dengue,5,De 5 a 9 años,4,2
014,El Carmen,38,Jujuy,2024,Dengue,9,De 25 a 34 años,15,237
035,Banda,86,Santiago del Estero,2024,Dengue,11,De 45 a 65 años,17,18
119,Río Segundo,14,Córdoba,2024,Dengue,7,De 15 a 19 años,8,2
014,El Carmen,38,Jujuy,2024,Dengue,9,De 25 a 34 años,8,22
126,San Alberto,14,Córdoba,2024,Dengue,12,Mayores de 65 años,10,1
010,COMUNA 10,02,CABA,2024,Dengue,11,De 45 a 65 años,16,7
042,Pilagás,34,Formosa,2024,Dengue,9,De 25 a 34 años,2,10
042,Pilagás,34,Formosa,2024,Dengue,11,De 45 a 65 años,10,5
007,Anta,66,Salta,2024,Dengue,9,De 25 a 34 años,5,8
126,San Alberto,14,Córdoba,2024,Dengue,6,De 10 a 14 años,12,16
105,9 de Julio,22,Chaco,2024,Dengue,8,De 20 a 24 años,1,3
756,San Isidro,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,15,17
140,Rosario de la Frontera,66,Salta,2024,Dengue,8,De 20 a 24 años,15,48
105,San Rafael,50,Mendoza,2024,Dengue,11,De 45 a 65 años,15,7
840,Tres de Febrero,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,9,23
042,General San Martín,14,Córdoba,2024,Dengue,5,De 5 a 9 años,15,23
035,Patiño,34,Formosa,2024,Dengue,12,Mayores de 65 años,1,5
840,Tres de Febrero,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,12,28
042,General San Martín,14,Córdoba,2024,Dengue,5,De 5 a 9 años,8,6
042,General López,82,Santa Fe,2024,Dengue,4,De 2 a 4 años,15,1
049,General Obligado,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,8,2
126,1º de Mayo,22,Chaco,2024,Dengue,9,De 25 a 34 años,3,12
126,Sanagasta,46,La Rioja,2024,Dengue,6,De 10 a 14 años,12,1
791,Tandil,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,11,6
036,12 de Octubre,22,Chaco,2024,Dengue,3,De 13 a 24 meses,5,1
084,La Candelaria,66,Salta,2024,Dengue,6,De 10 a 14 años,11,1
791,Tandil,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,13,5
035,Chamical,46,La Rioja,2024,Dengue,7,De 15 a 19 años,13,3
035,Concepción,54,Misiones,2024,Dengue,9,De 25 a 34 años,4,2
014,Cainguás,54,Misiones,2024,Dengue,10,De 35 a 44 años,16,3
021,Castellanos,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,17,9
042,Palpalá,38,Jujuy,2024,Dengue,6,De 10 a 14 años,12,3
049,Gualeguay,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,13,3
274,Florencio Varela,06,Buenos Aires,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),12,1
568,Morón,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,17,1
434,Lanús,06,Buenos Aires,2024,Dengue,3,De 13 a 24 meses,8,2
189,Silípica,86,Santiago del Estero,2024,Dengue,11,De 45 a 65 años,12,1
760,San Miguel,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,13,6
133,Pellegrini,86,Santiago del Estero,2024,Dengue,5,De 5 a 9 años,13,1
105,San Rafael,50,Mendoza,2024,Dengue,11,De 45 a 65 años,8,1
021,Castellanos,82,Santa Fe,2024,Dengue,1,Neonato (hasta 28 dÍas),8,1
014,Alberdi,86,Santiago del Estero,2024,Dengue,5,De 5 a 9 años,10,1
035,General Pedernera,74,San Luis,2024,Dengue,3,De 13 a 24 meses,9,1
004,COMUNA 4,02,CABA,2024,Dengue,12,Mayores de 65 años,10,7
042,Capayán,10,Catamarca,2024,Dengue,12,Mayores de 65 años,6,1
049,General Belgrano,22,Chaco,2024,Dengue,12,Mayores de 65 años,16,1
021,Escalante,26,Chubut,2024,Dengue,9,De 25 a 34 años,4,1
364,General Rodríguez,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,7,1
012,COMUNA 12,02,CABA,2024,Dengue,6,De 10 a 14 años,6,1
098,Juan F. Ibarra,86,Santiago del Estero,2024,Dengue,8,De 20 a 24 años,13,1
007,COMUNA 7,02,CABA,2024,Dengue,4,De 2 a 4 años,10,1
070,Leandro N. Alem,54,Misiones,2024,Dengue,5,De 5 a 9 años,1,1
098,Tafí del Valle,90,Tucumán,2024,Dengue,8,De 20 a 24 años,12,1
014,Ancasti,10,Catamarca,2024,Dengue,12,Mayores de 65 años,13,1
182,Unión,14,Córdoba,2024,Dengue,4,De 2 a 4 años,11,3
098,Mburucuyá,18,Corrientes,2024,Dengue,12,Mayores de 65 años,2,1
175,Colón,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,11,2
021,Capital,18,Corrientes,2024,Dengue,8,De 20 a 24 años,3,38
077,Libertador Grl. San Martín,54,Misiones,2024,Dengue,10,De 35 a 44 años,3,1
028,Almirante Brown,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,9,23
084,Paraná,30,Entre Ríos,2024,Dengue,9,De 25 a 34 años,16,48
028,Guaymallén,50,Mendoza,2024,Dengue,7,De 15 a 19 años,11,21
014,Cruz Alta,90,Tucumán,2024,Dengue,8,De 20 a 24 años,8,41
042,General San Martín,14,Córdoba,2024,Dengue,10,De 35 a 44 años,14,198
371,General San Martín,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,15,15
119,San Lorenzo,82,Santa Fe,2024,Dengue,5,De 5 a 9 años,10,13
270,Ezeiza,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,11,8
063,Marcos Juárez,14,Córdoba,2024,Dengue,9,De 25 a 34 años,10,6
042,General López,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,11,5
028,Capital,54,Misiones,2024,Dengue,7,De 15 a 19 años,3,35
490,Lomas de Zamora,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,13,7
021,Capital,42,La Pampa,2024,Dengue,12,Mayores de 65 años,16,1
112,San Justo,82,Santa Fe,2024,Dengue,6,De 10 a 14 años,9,5
021,Güer Aike,78,Santa Cruz,2024,Dengue,10,De 35 a 44 años,13,2
042,Belgrano,86,Santiago del Estero,2024,Dengue,7,De 15 a 19 años,14,1
063,San Pedro,38,Jujuy,2024,Dengue,6,De 10 a 14 años,16,5
168,Totoral,14,Córdoba,2024,Dengue,7,De 15 a 19 años,13,1
133,Quitilipi,22,Chaco,2024,Dengue,11,De 45 a 65 años,3,6
098,Uruguay,30,Entre Ríos,2024,Dengue,12,Mayores de 65 años,10,3
658,Quilmes,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,17,5
007,Belgrano,82,Santa Fe,2024,Dengue,6,De 10 a 14 años,8,1
644,Pinamar,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,15,1
042,Eldorado,54,Misiones,2024,Dengue,4,De 2 a 4 años,9,6
084,Rivadavia,50,Mendoza,2024,Dengue,6,De 10 a 14 años,7,1
007,Bella Vista,18,Corrientes,2024,Dengue,9,De 25 a 34 años,16,4
392,General Villegas,06,Buenos Aires,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),13,1
070,La Paz,30,Entre Ríos,2024,Dengue,8,De 20 a 24 años,8,1
119,Molinos,66,Salta,2024,Dengue,12,Mayores de 65 años,12,1
084,Libertador General San Martín,22,Chaco,2024,Dengue,12,Mayores de 65 años,9,2
063,Fray Mamerto Esquiú,10,Catamarca,2024,Dengue,12,Mayores de 65 años,16,2
013,COMUNA 13,02,CABA,2024,Dengue,6,De 10 a 14 años,7,2
063,General Paz,18,Corrientes,2024,Dengue,11,De 45 a 65 años,1,1
112,Rosario Vera Peñaloza,46,La Rioja,2024,Dengue,9,De 25 a 34 años,12,1
036,12 de Octubre,22,Chaco,2024,Dengue,8,De 20 a 24 años,8,2
294,General Arenales,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,10,1
077,Rawson,70,San Juan,2024,Dengue,9,De 25 a 34 años,5,1
028,Chacabuco,74,San Luis,2024,Dengue,9,De 25 a 34 años,11,1
999,desconocido,99,desconocida,2024,Dengue,8,De 20 a 24 años,16,560
077,Nogoyá,30,Entre Ríos,2024,Dengue,6,De 10 a 14 años,10,3
012,COMUNA 12,02,CABA,2024,Dengue,7,De 15 a 19 años,9,5
007,Burruyacú,90,Tucumán,2024,Dengue,11,De 45 a 65 años,10,14
126,San Alberto,14,Córdoba,2024,Dengue,11,De 45 a 65 años,15,37
084,Montecarlo,54,Misiones,2024,Dengue,4,De 2 a 4 años,16,1
007,Aguirre,86,Santiago del Estero,2024,Dengue,11,De 45 a 65 años,8,1
001,COMUNA 1,02,CABA,2024,Dengue,7,De 15 a 19 años,11,64
042,Eldorado,54,Misiones,2024,Dengue,4,De 2 a 4 años,5,3
063,Iguazú,54,Misiones,2024,Dengue,5,De 5 a 9 años,4,9
539,Merlo,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,13,70
035,Avellaneda,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,7,19
999,desconocido,99,desconocida,2024,Dengue,8,De 20 a 24 años,17,6
260,Esteban Echeverría,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,12,27
007,Burruyacú,90,Tucumán,2024,Dengue,11,De 45 a 65 años,17,8
028,Federación,30,Entre Ríos,2024,Dengue,5,De 5 a 9 años,16,23
014,Cruz Alta,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),12,16
014,Caseros,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,10,10
042,Pilagás,34,Formosa,2024,Dengue,12,Mayores de 65 años,2,5
021,Chicligasta,90,Tucumán,2024,Dengue,8,De 20 a 24 años,15,9
119,San Lorenzo,82,Santa Fe,2024,Dengue,8,De 20 a 24 años,11,22
119,Molinos,66,Salta,2024,Dengue,9,De 25 a 34 años,12,3
028,Almirante Brown,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,4,2
035,Curuzú Cuatiá,18,Corrientes,2024,Dengue,8,De 20 a 24 años,11,1
999,desconocido,99,desconocida,2024,Dengue,12,Mayores de 65 años,12,1
805,Tigre,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,9,4
252,Escobar,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,5,1
091,Berazategui,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,3,4
098,Santa Lucía,70,San Juan,2024,Dengue,11,De 45 a 65 años,16,1
007,Belgrano,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,10,3
098,San Ignacio,54,Misiones,2024,Dengue,8,De 20 a 24 años,13,2
098,Mayor Luis J. Fontana,22,Chaco,2024,Dengue,10,De 35 a 44 años,11,2
014,Bermejo,22,Chaco,2024,Dengue,11,De 45 a 65 años,17,3
112,San Pedro,54,Misiones,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),13,1
408,Hurlingham,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,6,1
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,10,De 35 a 44 años,1,4
070,Las Colonias,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,2,1
014,Bermejo,22,Chaco,2024,Dengue,12,Mayores de 65 años,13,2
056,La Capital,74,San Luis,2024,Dengue,8,De 20 a 24 años,16,3
497,Luján,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,10,2
098,Santa Lucía,70,San Juan,2024,Dengue,11,De 45 a 65 años,17,1
042,Chilecito,46,La Rioja,2024,Dengue,7,De 15 a 19 años,15,1
217,Chascomús,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,13,1
154,Sargento Cabral,22,Chaco,2024,Dengue,4,De 2 a 4 años,11,1
007,Apóstoles,54,Misiones,2024,Dengue,9,De 25 a 34 años,15,1
035,Banda,86,Santiago del Estero,2024,Dengue,4,De 2 a 4 años,6,2
077,Rawson,70,San Juan,2024,Dengue,12,Mayores de 65 años,13,5
028,Matacos,34,Formosa,2024,Dengue,4,De 2 a 4 años,5,1
049,Gualeguay,30,Entre Ríos,2024,Dengue,7,De 15 a 19 años,11,2
056,Leales,90,Tucumán,2024,Dengue,6,De 10 a 14 años,7,3
056,General Donovan,22,Chaco,2024,Dengue,10,De 35 a 44 años,8,3
147,Río Hondo,86,Santiago del Estero,2024,Dengue,9,De 25 a 34 años,12,2
002,COMUNA 2,02,CABA,2024,Dengue,10,De 35 a 44 años,2,1
134,Cañuelas,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,3,1
014,Formosa,34,Formosa,2024,Dengue,5,De 5 a 9 años,12,1
021,Colón,14,Córdoba,2024,Dengue,4,De 2 a 4 años,9,1
609,Pehuajó,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,1,1
049,General Obligado,82,Santa Fe,2024,Dengue,11,De 45 a 65 años,6,1
588,9 de Julio,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,12,2
028,Capital,54,Misiones,2024,Dengue,11,De 45 a 65 años,4,101
028,Almirante Brown,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,8,21
021,Capital,18,Corrientes,2024,Dengue,8,De 20 a 24 años,9,15
469,Lincoln,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,11,1
105,Río Primero,14,Córdoba,2024,Dengue,6,De 10 a 14 años,17,13
007,Aluminé,58,Neuquén,2024,Dengue,10,De 35 a 44 años,4,1
999,desconocido,02,CABA,2024,Dengue,7,De 15 a 19 años,11,4
014,Capital,46,La Rioja,2024,Dengue,4,De 2 a 4 años,12,13
028,Capital,66,Salta,2024,Dengue,11,De 45 a 65 años,7,43
638,Pilar,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,7,11
105,Tafí Viejo,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),13,4
006,COMUNA 6,02,CABA,2024,Dengue,7,De 15 a 19 años,8,3
515,Malvinas Argentinas,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,14,14
002,COMUNA 2,02,CABA,2024,Dengue,9,De 25 a 34 años,13,6
098,Río Cuarto,14,Córdoba,2024,Dengue,3,De 13 a 24 meses,13,8
063,Lules,90,Tucumán,2024,Dengue,9,De 25 a 34 años,6,10
070,La Paz,10,Catamarca,2024,Dengue,10,De 35 a 44 años,17,3
091,Simoca,90,Tucumán,2024,Dengue,12,Mayores de 65 años,8,3
077,Libertador Grl. San Martín,54,Misiones,2024,Dengue,10,De 35 a 44 años,5,4
056,Leales,90,Tucumán,2024,Dengue,10,De 35 a 44 años,16,9
003,COMUNA 3,02,CABA,2024,Dengue,6,De 10 a 14 años,11,5
084,Pomán,10,Catamarca,2024,Dengue,9,De 25 a 34 años,9,2
056,General Donovan,22,Chaco,2024,Dengue,6,De 10 a 14 años,13,1
070,Monteros,90,Tucumán,2024,Dengue,10,De 35 a 44 años,8,6
042,Juan Bautista Alberdi,90,Tucumán,2024,Dengue,12,Mayores de 65 años,16,7
252,Escobar,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,13,7
039,2 de Abril,22,Chaco,2024,Dengue,11,De 45 a 65 años,1,1
007,Almirante Brown,22,Chaco,2024,Dengue,5,De 5 a 9 años,2,1
126,San Martín,82,Santa Fe,2024,Dengue,9,De 25 a 34 años,5,2
441,La Plata,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,14,2
035,Caucete,70,San Juan,2024,Dengue,12,Mayores de 65 años,12,1
049,General Manuel Belgrano,54,Misiones,2024,Dengue,10,De 35 a 44 años,8,2
999,desconocido,90,Tucumán,2024,Dengue,12,Mayores de 65 años,14,1
098,Mburucuyá,18,Corrientes,2024,Dengue,3,De 13 a 24 meses,14,1
014,Ushuaia,94,Tierra del Fuego,2024,Dengue,9,De 25 a 34 años,5,2
035,Patiño,34,Formosa,2024,Dengue,5,De 5 a 9 años,12,1
007,Capital,50,Mendoza,2024,Dengue,9,De 25 a 34 años,14,25
140,San Justo,14,Córdoba,2024,Dengue,6,De 10 a 14 años,12,151
112,Valle Viejo,10,Catamarca,2024,Dengue,9,De 25 a 34 años,12,5
749,San Fernando,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,13,5
014,Formosa,34,Formosa,2024,Dengue,9,De 25 a 34 años,1,186
805,Tigre,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,13,18
036,12 de Octubre,22,Chaco,2024,Dengue,9,De 25 a 34 años,9,7
560,Moreno,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,14,65
021,Colón,14,Córdoba,2024,Dengue,10,De 35 a 44 años,17,18
749,San Fernando,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,14,16
021,Capital,18,Corrientes,2024,Dengue,6,De 10 a 14 años,15,6
140,San Fernando,22,Chaco,2024,Dengue,5,De 5 a 9 años,17,9
021,Candelaria,54,Misiones,2024,Dengue,12,Mayores de 65 años,9,2
007,Almirante Brown,22,Chaco,2024,Dengue,12,Mayores de 65 años,2,1
147,Santa María,14,Córdoba,2024,Dengue,10,De 35 a 44 años,12,50
427,La Matanza,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,12,243
035,Avellaneda,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,14,36
084,Capital,90,Tucumán,2024,Dengue,8,De 20 a 24 años,12,178
021,Comandante Fernández,22,Chaco,2024,Dengue,11,De 45 a 65 años,8,2
056,Pirané,34,Formosa,2024,Dengue,5,De 5 a 9 años,10,7
441,La Plata,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,9,22
434,Lanús,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,4,2
553,Monte Hermoso,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,6,1
084,Capital,90,Tucumán,2024,Dengue,5,De 5 a 9 años,12,114
105,Mercedes,18,Corrientes,2024,Dengue,9,De 25 a 34 años,8,1
014,Cruz Alta,90,Tucumán,2024,Dengue,3,De 13 a 24 meses,15,12
119,Yerba Buena,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),16,3
112,Metán,66,Salta,2024,Dengue,11,De 45 a 65 años,13,54
408,Hurlingham,06,Buenos Aires,2024,Dengue,12,Mayores de 65 años,13,33
049,Capital,86,Santiago del Estero,2024,Dengue,7,De 15 a 19 años,17,44
140,Rosario de la Frontera,66,Salta,2024,Dengue,7,De 15 a 19 años,16,28
028,Capital,54,Misiones,2024,Dengue,5,De 5 a 9 años,1,22
056,Grl. José de San Martín,66,Salta,2024,Dengue,10,De 35 a 44 años,15,10
112,San Justo,82,Santa Fe,2024,Dengue,12,Mayores de 65 años,10,4
134,Cañuelas,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,8,3
434,Lanús,06,Buenos Aires,2024,Dengue,3,De 13 a 24 meses,10,1
049,Capital,86,Santiago del Estero,2024,Dengue,3,De 13 a 24 meses,11,6
063,Luján de Cuyo,50,Mendoza,2024,Dengue,9,De 25 a 34 años,10,1
070,Santa Bárbara,38,Jujuy,2024,Dengue,11,De 45 a 65 años,14,7
112,San Justo,82,Santa Fe,2024,Dengue,4,De 2 a 4 años,14,1
084,Presidente Roque Sáenz Peña,14,Córdoba,2024,Dengue,8,De 20 a 24 años,17,1
784,Suipacha,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,13,3
277,Florentino Ameghino,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,14,1
056,Grl. José de San Martín,66,Salta,2024,Dengue,6,De 10 a 14 años,1,1
427,La Matanza,06,Buenos Aires,2024,Dengue,7,De 15 a 19 años,8,87
882,Zárate,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,14,6
134,Cañuelas,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,11,6
084,Capital,86,Santiago del Estero,2024,Dengue,12,Mayores de 65 años,13,1
784,Suipacha,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,11,3
042,Juan Bautista Alberdi,90,Tucumán,2024,Dengue,9,De 25 a 34 años,12,6
770,San Pedro,06,Buenos Aires,2024,Dengue,11,De 45 a 65 años,13,2
427,La Matanza,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,17,2
021,Diamante,30,Entre Ríos,2024,Dengue,12,Mayores de 65 años,9,6
014,Formosa,34,Formosa,2024,Dengue,8,De 20 a 24 años,14,4
035,General Roca,14,Córdoba,2024,Dengue,10,De 35 a 44 años,15,1
042,Chimbas,70,San Juan,2024,Dengue,12,Mayores de 65 años,15,2
105,Independencia,46,La Rioja,2024,Dengue,8,De 20 a 24 años,15,1
063,Iguazú,54,Misiones,2024,Dengue,10,De 35 a 44 años,2,10
042,General López,82,Santa Fe,2024,Dengue,5,De 5 a 9 años,15,2
364,General Rodríguez,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,11,3
014,El Carmen,38,Jujuy,2024,Dengue,12,Mayores de 65 años,6,1
140,San Luis del Palmar,18,Corrientes,2024,Dengue,12,Mayores de 65 años,4,1
112,Valle Viejo,10,Catamarca,2024,Dengue,5,De 5 a 9 años,13,5
648,Presidente Perón,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,17,1
007,Aguirre,86,Santiago del Estero,2024,Dengue,9,De 25 a 34 años,9,1
357,General Pueyrredón,06,Buenos Aires,2024,Dengue,4,De 2 a 4 años,13,2
035,Chamical,46,La Rioja,2024,Dengue,8,De 20 a 24 años,14,1
014,Cruz Alta,90,Tucumán,2024,Dengue,2,Posneonato (29 hasta 365 dÍas),9,2
021,Andalgalá,10,Catamarca,2024,Dengue,10,De 35 a 44 años,17,2
007,Burruyacú,90,Tucumán,2024,Dengue,4,De 2 a 4 años,17,2
112,Monte Caseros,18,Corrientes,2024,Dengue,8,De 20 a 24 años,13,4
399,Guaminí,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,6,1
427,La Matanza,06,Buenos Aires,2024,Dengue,5,De 5 a 9 años,17,2
007,Almirante Brown,22,Chaco,2024,Dengue,7,De 15 a 19 años,15,1
042,Empedrado,18,Corrientes,2024,Dengue,11,De 45 a 65 años,15,1
049,Junín,74,San Luis,2024,Dengue,12,Mayores de 65 años,11,2
084,Presidente Roque Sáenz Peña,14,Córdoba,2024,Dengue,10,De 35 a 44 años,12,1
084,Rivadavia,50,Mendoza,2024,Dengue,3,De 13 a 24 meses,12,1
049,Capital,10,Catamarca,2024,Dengue,8,De 20 a 24 años,2,1
003,COMUNA 3,02,CABA,2024,Dengue,11,De 45 a 65 años,2,1
595,Olavarría,06,Buenos Aires,2024,Dengue,8,De 20 a 24 años,13,1
091,Jiménez,86,Santiago del Estero,2024,Dengue,11,De 45 a 65 años,14,1
648,Presidente Perón,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,7,1
760,San Miguel,06,Buenos Aires,2024,Dengue,6,De 10 a 14 años,8,18
105,Tafí Viejo,90,Tucumán,2024,Dengue,10,De 35 a 44 años,9,11
210,Chacabuco,06,Buenos Aires,2024,Dengue,10,De 35 a 44 años,12,3
043,Fray Justo Santa María de Oro,22,Chaco,2024,Dengue,6,De 10 a 14 años,5,3
007,Apóstoles,54,Misiones,2024,Dengue,8,De 20 a 24 años,7,5
126,1º de Mayo,22,Chaco,2024,Dengue,9,De 25 a 34 años,14,5
021,Capital,18,Corrientes,2024,Dengue,9,De 25 a 34 años,16,22
560,Moreno,06,Buenos Aires,2024,Dengue,9,De 25 a 34 años,12,153
